SKU,ProductName,Category,UnitCost,ListPrice,Weight_kg,IsPerishable,ReturnRate_Percent,GrossMargin_Percent,Markup_Multiplier
SKU-FRE-0001,Tomato (Fresh),Fresh,1.44,2.36,3.71,True,8.39,39.12,1.64
SKU-FRE-0002,Lettuce (Fresh),Fresh,0.89,1.36,0.48,True,9.46,34.36,1.52
SKU-FRE-0003,Carrot (Fresh),Fresh,2.0,3.22,0.3,True,9.88,37.74,1.61
SKU-FRE-0004,Broccoli (Fresh),Fresh,2.58,3.95,1.07,True,6.73,34.72,1.53
SKU-FRE-0005,Bell Pepper (Fresh),Fresh,1.26,1.99,2.27,True,7.16,36.66,1.58
SKU-FRE-0006,Cucumber (Fresh),Fresh,2.03,3.09,1.6,True,7.47,34.25,1.52
SKU-FRE-0007,Onion (Fresh),Fresh,1.64,2.65,1.16,True,8.06,38.19,1.62
SKU-FRE-0008,Garlic (Fresh),Fresh,1.98,2.99,3.12,True,6.68,33.64,1.51
SKU-FRE-0009,Spinach (Fresh),Fresh,0.66,1.09,4.84,True,9.23,39.11,1.64
SKU-FRE-0010,Potato (Fresh),Fresh,1.26,1.91,3.48,True,7.76,33.98,1.51
SKU-FRE-0011,Asparagus (Fresh),Fresh,0.81,1.27,0.37,True,9.64,36.48,1.57
SKU-FRE-0012,Green Beans (Fresh),Fresh,1.15,1.83,1.7,True,8.08,37.48,1.6
SKU-FRE-0013,Zucchini (Fresh),Fresh,1.87,2.85,4.85,True,9.1,34.54,1.53
SKU-FRE-0014,Cauliflower (Fresh),Fresh,2.85,4.66,3.07,True,9.69,38.81,1.63
SKU-FRE-0015,Mushroom (Fresh),Fresh,0.72,1.1,0.42,True,7.3,34.61,1.53
SKU-FRE-0016,Celery (Fresh),Fresh,1.47,2.27,4.18,True,7.43,35.09,1.54
SKU-FRE-0017,Leek (Fresh),Fresh,1.2,1.9,0.88,True,9.21,36.77,1.58
SKU-FRE-0018,Radish (Fresh),Fresh,0.69,1.13,3.91,True,6.79,39.32,1.65
SKU-FRE-0019,Pay (Fresh),Fresh,0.51,0.83,3.59,True,8.92,38.36,1.62
SKU-FRE-0020,Ground (Fresh),Fresh,2.43,3.67,1.92,True,6.46,33.82,1.51
SKU-FRE-0021,Cover (Fresh),Fresh,2.66,4.24,1.79,True,6.25,37.24,1.59
SKU-FRE-0022,Compare (Fresh),Fresh,1.28,1.98,3.7,True,8.55,35.43,1.55
SKU-FRE-0023,Morning (Fresh),Fresh,2.72,4.27,0.77,True,8.85,36.34,1.57
SKU-FRE-0024,Set (Fresh),Fresh,2.4,3.81,3.9,True,7.98,36.88,1.58
SKU-FRE-0025,Myself (Fresh),Fresh,1.81,2.83,0.32,True,6.43,36.07,1.56
SKU-FRE-0026,Really (Fresh),Fresh,0.58,0.92,1.71,True,8.03,37.32,1.6
SKU-FRE-0027,Quite (Fresh),Fresh,2.77,4.26,2.17,True,9.02,34.95,1.54
SKU-FRE-0028,Human (Fresh),Fresh,1.07,1.62,1.59,True,6.64,33.84,1.51
SKU-FRE-0029,Act (Fresh),Fresh,2.82,4.58,3.24,True,9.49,38.32,1.62
SKU-FRE-0030,Moment (Fresh),Fresh,2.51,3.83,4.48,True,8.16,34.55,1.53
SKU-FRE-0031,Quality (Fresh),Fresh,2.52,4.12,1.73,True,6.44,38.82,1.63
SKU-FRE-0032,Two (Fresh),Fresh,1.07,1.67,4.13,True,9.44,36.06,1.56
SKU-FRE-0033,Their (Fresh),Fresh,0.52,0.82,2.2,True,6.89,36.57,1.58
SKU-FRE-0034,Real (Fresh),Fresh,0.8,1.24,4.73,True,7.29,35.51,1.55
SKU-FRE-0035,Full (Fresh),Fresh,1.8,2.88,1.95,True,9.89,37.71,1.61
SKU-FRE-0036,Whose (Fresh),Fresh,2.91,4.47,2.59,True,7.2,34.97,1.54
SKU-FRE-0037,Church (Fresh),Fresh,1.21,1.82,3.13,True,8.01,33.58,1.51
SKU-FRE-0038,Recently (Fresh),Fresh,0.63,0.97,4.56,True,6.96,35.14,1.54
SKU-FRE-0039,That (Fresh),Fresh,0.86,1.36,4.93,True,6.97,36.44,1.57
SKU-FRE-0040,Thus (Fresh),Fresh,2.18,3.52,1.34,True,8.91,38.05,1.61
SKU-FRE-0041,Form (Fresh),Fresh,1.42,2.26,3.24,True,8.14,37.3,1.59
SKU-FRE-0042,Town (Fresh),Fresh,0.73,1.18,1.74,True,6.75,38.47,1.63
SKU-FRE-0043,Contain (Fresh),Fresh,0.6,0.96,3.45,True,6.07,37.05,1.59
SKU-FRE-0044,Main (Fresh),Fresh,1.78,2.73,3.3,True,6.7,34.81,1.53
SKU-FRE-0045,No (Fresh),Fresh,2.23,3.47,4.7,True,6.55,35.82,1.56
SKU-FRE-0046,Main (Fresh),Fresh,1.35,2.05,4.64,True,9.51,34.08,1.52
SKU-FRE-0047,Event (Fresh),Fresh,1.14,1.83,4.12,True,8.22,37.46,1.6
SKU-FRE-0048,Campaign (Fresh),Fresh,1.82,2.8,0.65,True,9.59,34.91,1.54
SKU-FRE-0049,Light (Fresh),Fresh,2.75,4.39,1.83,True,7.4,37.3,1.59
SKU-FRE-0050,Employee (Fresh),Fresh,2.31,3.78,4.46,True,9.12,38.82,1.63
SKU-FRE-0051,Become (Fresh),Fresh,2.11,3.18,0.98,True,9.59,33.89,1.51
SKU-FRE-0052,Task (Fresh),Fresh,2.02,3.03,0.69,True,8.65,33.39,1.5
SKU-FRE-0053,Out (Fresh),Fresh,0.51,0.78,2.83,True,8.77,34.39,1.52
SKU-FRE-0054,Require (Fresh),Fresh,2.13,3.27,3.62,True,6.95,34.8,1.53
SKU-FRE-0055,Each (Fresh),Fresh,1.31,2.12,3.32,True,9.4,37.96,1.61
SKU-MIL-0001,Whole Milk (Milk),Milk,2.97,3.91,0.41,True,3.1,23.88,1.31
SKU-MIL-0002,Skim Milk (Milk),Milk,1.8,2.24,1.47,True,3.18,19.92,1.25
SKU-MIL-0003,2% Milk (Milk),Milk,3.68,4.88,1.25,True,3.51,24.6,1.33
SKU-MIL-0004,Yogurt (Milk),Milk,2.73,3.55,0.53,True,4.17,22.99,1.3
SKU-MIL-0005,Greek Yogurt (Milk),Milk,1.84,2.22,1.07,True,2.53,17.0,1.2
SKU-MIL-0006,Cheese (Milk),Milk,3.82,5.31,1.4,True,3.11,28.1,1.39
SKU-MIL-0007,Cheddar (Milk),Milk,1.05,1.45,0.81,True,4.9,27.83,1.39
SKU-MIL-0008,Mozzarella (Milk),Milk,3.89,5.33,0.65,True,3.16,27.04,1.37
SKU-MIL-0009,Butter (Milk),Milk,3.55,4.49,0.5,True,3.67,20.85,1.26
SKU-MIL-0010,Cream (Milk),Milk,3.81,5.1,0.98,True,2.29,25.33,1.34
SKU-MIL-0011,Cottage Cheese (Milk),Milk,2.85,3.98,0.47,True,3.55,28.47,1.4
SKU-MIL-0012,Medical (Milk),Milk,3.63,4.9,1.14,True,4.11,25.82,1.35
SKU-MIL-0013,Quite (Milk),Milk,2.08,2.62,1.27,True,4.43,20.55,1.26
SKU-MIL-0014,Lot (Milk),Milk,3.6,4.98,0.91,True,3.5,27.68,1.38
SKU-MIL-0015,Policy (Milk),Milk,3.39,4.52,1.14,True,4.39,24.81,1.33
SKU-MIL-0016,Consumer (Milk),Milk,3.67,4.65,0.75,True,2.28,21.11,1.27
SKU-MIL-0017,Account (Milk),Milk,2.73,3.3,0.86,True,3.63,17.16,1.21
SKU-MIL-0018,Turn (Milk),Milk,1.86,2.45,0.34,True,2.11,24.14,1.32
SKU-MIL-0019,Face (Milk),Milk,3.47,4.41,0.45,True,3.57,21.39,1.27
SKU-MIL-0020,Through (Milk),Milk,3.31,4.11,1.05,True,2.26,19.56,1.24
SKU-MIL-0021,Sit (Milk),Milk,1.16,1.51,0.95,True,3.91,23.45,1.31
SKU-MIL-0022,Really (Milk),Milk,3.18,4.43,0.92,True,2.97,28.32,1.4
SKU-MIL-0023,So (Milk),Milk,3.39,4.25,0.83,True,2.24,20.27,1.25
SKU-MIL-0024,Job (Milk),Milk,1.08,1.5,1.3,True,4.09,28.19,1.39
SKU-MIL-0025,Dark (Milk),Milk,2.23,2.75,0.49,True,2.75,19.01,1.23
SKU-GRO-0001,Rice (Grocery),Grocery,1.51,2.42,6.77,False,1.56,37.78,1.61
SKU-GRO-0002,Pasta (Grocery),Grocery,2.4,3.87,5.77,False,2.22,37.91,1.61
SKU-GRO-0003,Bread (Grocery),Grocery,1.22,1.88,3.88,False,2.52,34.94,1.54
SKU-GRO-0004,Cereal (Grocery),Grocery,0.33,0.5,0.94,False,1.08,34.1,1.52
SKU-GRO-0005,Olive Oil (Grocery),Grocery,2.18,3.5,5.0,False,1.2,37.72,1.61
SKU-GRO-0006,Vegetable Oil (Grocery),Grocery,1.38,2.17,2.15,False,1.87,36.35,1.57
SKU-GRO-0007,Sugar (Grocery),Grocery,1.18,1.87,6.53,False,1.09,37.2,1.59
SKU-GRO-0008,Flour (Grocery),Grocery,1.12,1.79,5.28,False,2.71,37.26,1.59
SKU-GRO-0009,Beans (Grocery),Grocery,1.75,2.67,1.17,False,2.28,34.4,1.52
SKU-GRO-0010,Canned Tomatoes (Grocery),Grocery,0.36,0.57,9.43,False,2.15,37.02,1.59
SKU-GRO-0011,Coffee (Grocery),Grocery,1.15,1.84,4.85,False,2.09,37.36,1.6
SKU-GRO-0012,Tea (Grocery),Grocery,2.37,3.69,9.63,False,2.81,35.81,1.56
SKU-GRO-0013,Salt (Grocery),Grocery,0.73,1.1,1.46,False,1.04,33.79,1.51
SKU-GRO-0014,Pepper (Grocery),Grocery,0.51,0.81,1.18,False,1.64,37.6,1.6
SKU-GRO-0015,Spices (Grocery),Grocery,2.16,3.25,8.24,False,1.56,33.49,1.5
SKU-GRO-0016,Peanut Butter (Grocery),Grocery,0.56,0.9,6.47,False,2.75,37.68,1.6
SKU-GRO-0017,Jam (Grocery),Grocery,1.92,3.11,3.18,False,1.35,38.29,1.62
SKU-GRO-0018,Honey (Grocery),Grocery,1.95,3.16,9.91,False,1.83,38.31,1.62
SKU-GRO-0019,Nuts (Grocery),Grocery,1.12,1.81,3.74,False,2.86,38.14,1.62
